date,category,budget_amount
4/1/24,accommodation,1000.00
4/1/24,dining,750.00
4/1/24,entertainment,400.00
4/1/24,excursion,400.00
4/1/24,groceries,600.00
4/1/24,health,50.00
4/1/24,misc,200.00
4/1/24,snacks,200.00
4/1/24,transportation,600.00
5/1/24,accommodation,550.00
5/1/24,dining,100.00
5/1/24,entertainment,200.00
5/1/24,excursion,0.00
5/1/24,groceries,600.00
5/1/24,health,50.00
5/1/24,misc,20.00
5/1/24,snacks,85.00
5/1/24,transportation,15.00
6/1/24,accommodation,550.00
6/1/24,dining,100.00
6/1/24,entertainment,200.00
6/1/24,excursion,0.00
6/1/24,groceries,600.00
6/1/24,health,50.00
6/1/24,misc,20.00
6/1/24,snacks,85.00
6/1/24,transportation,15.00
7/1/24,accommodation,300.00
7/1/24,dining,200.00
7/1/24,entertainment,300.00
7/1/24,excursion,50.00
7/1/24,groceries,500.00
7/1/24,health,165.00
7/1/24,misc,120.00
7/1/24,snacks,85.00
7/1/24,transportation,1600.00